id,periodo_inicial,periodo_final,horas_trabalhadas
11111,11/02/1988 08:00:00,11/02/1988 18:00:01,10:00:01
22222,22/02/1988 08:00:00,22/02/1988 18:00:02,10:00:02
33333,23/03/1988 08:00:00,23/03/1988 18:00:03,10:00:03
44444,04/03/1994 08:00:00,04/03/1994 18:00:04,10:00:04
55555,11/11/1999 08:00:00,11/11/1999 18:00:05,10:00:05
66666,12/12/2012 08:00:00,12/12/2012 18:00:06,10:00:06
77777,01/01/2013 08:00:00,01/01/2013 18:00:07,10:00:07
88888,08/08/2008 08:00:00,08/08/2008 18:00:08,10:00:08
99999,09/09/2009 08:00:00,09/09/2009 18:00:09,10:00:09
11112,10/10/2010 08:00:00,10/10/2010 18:00:10,10:00:10
11113,22/12/2021 08:00:00,22/12/2021 18:00:11,10:00:11
11114,13/12/2011 08:00:00,13/12/2011 18:00:12,10:00:12
11115,02/02/2002 08:00:00,02/02/2002 18:00:13,10:00:13
11116,20/02/2002 08:00:00,20/02/2002 18:00:14,10:00:14
11117,11/11/2017 08:00:00,11/11/2017 18:00:15,10:00:15
